57251, 09214 
57304, 10624 
57496, 11613 
57779, 12239 
58165, 12452 
58591, 12341 
59070, 11867 
59604, 11152 
60117, 10201 
60647, 09123 
61157, 08003 
61655, 06892 
62084, 05928 
62491, 05074 
62891, 04488 
63224, 04148 
63547, 04138 
63863, 04486 
64132, 05117 
64440, 06075 
64714, 07329 
65036, 08810 
65372, 10462 
00203, 12262 
00586, 14084 
01047, 15863 
01513, 17561 
01997, 19094 
02484, 20375 
02993, 21338 
03448, 22046 
03925, 22338 
04312, 22290 
04605, 21839 
04810, 21068 
04925, 20013 
04884, 18647 
04684, 17072 
04319, 15333 
03825, 13492 
03180, 11648 
02342, 09846 
01438, 08156 
00341, 06606 
64735, 05284 
63497, 04236 
62215, 03447 
60962, 02946 
59673, 02785 
58504, 02844 
57396, 03191 
56410, 03750 
55557, 04490 
54901, 05391 
54460, 06355 
54143, 07354 
54082, 08369 
54213, 09286 
54549, 10136 
55071, 10917 
55768, 11487 
56606, 11947 
57606, 12247 
58673, 12386 
59831, 12430 
61075, 12392 
62331, 12288 
63598, 12129 
64844, 12020 
00535, 11950 
01707, 11969 
02840, 12106 
03932, 12360 
04905, 12790 
05878, 13412 
06737, 14170 
07563, 15060 
08364, 16073 
09050, 17178 
09689, 18333 
10314, 19471 
10891, 20569 
11370, 21566 
11830, 22367 
12190, 22986 
12450, 23357 
12661, 23429 
12726, 23166 
12687, 22567 
12496, 21616 
12148, 20320 
11631, 18669 
10984, 16750 
10134, 14512 
09139, 12086 
07978, 09502 
06691, 06769 
05266, 04027 
03774, 01288 
02253, 64138 
00644, 61625 
64597, 59327 
63133, 57239 
61710, 55421 
60450, 53937 
59348, 52760 
58446, 51981 
57801, 51536 
57362, 51419 
57197, 51639 
57275, 52175 
57568, 52987 
58123, 54007 
58843, 55273 
59719, 56685 
60747, 58191 
61829, 59829 
62894, 61510 
63963, 63184 
64940, 64825 
00236, 00950 
00894, 02502 
01386, 03976 
01621, 05383 
01623, 06657 
01378, 07871 
00889, 08967 
00184, 09910 
64852, 10773 
63859, 11506 
62732, 12131 
61596, 12636 
60527, 13031 
59548, 13320 
58756, 13476 
58157, 13488 
57833, 13419 
57821, 13189 
58210, 12848 
58979, 12369 
60125, 11734 
61647, 10973 
63540, 10116 
00225, 09110 
02711, 08002 
05424, 06835 
08285, 05571 
11196, 04239 
14087, 02860 
16859, 01460 
19455, 00075 
21751, 64275 
23697, 62978 
25207, 61741 
26316, 60577 
26880, 59522 
26862, 58609 
26369, 57845 
25347, 57184 
23799, 56671 
21803, 56325 
19416, 56124 
16706, 56046 
13706, 56106 
10545, 56293 
07309, 56591 
04061, 57021 
00898, 57557 
63434, 58193 
60639, 58912 
58174, 59691 
55993, 60585 
54208, 61543 
52818, 62559 
51824, 63659 
51192, 64783 
50955, 00456 
51080, 01725 
51447, 02989 
52098, 04332 
52992, 05669 
53992, 07008 
55136, 08356 
56294, 09633 
57487, 10871 
58615, 12059 
59672, 13128 
60647, 14121 
61508, 14955 
62203, 15652 
62831, 16174 
63315, 16545 
63724, 16700 
64030, 16744 
64271, 16632 
64473, 16376 
64714, 15976 
64964, 15532 
65232, 14983 
00029, 14443 
00428, 13910 
00915, 13441 
01423, 13099 
02039, 12848 
02673, 12795 
03370, 12935 
04067, 13251 
04740, 13837 
05359, 14612 
05868, 15595 
06306, 16774 
06609, 18097 
06755, 19546 
06738, 21046 
06572, 22530 
06177, 23990 
05625, 25298 
04926, 26385 
04102, 27232 
03163, 27778 
02113, 27972 
01025, 27714 
65468, 27067 
64389, 25927 
63371, 24353 
62449, 22307 
61646, 19877 
60995, 17113 
60512, 13990 
60166, 10645 
60025, 07175 
60052, 03572 
60253, 00027 
60579, 62110 
61034, 58879 
61616, 55908 
62234, 53284 
62850, 51109 
63494, 49379 
64100, 48100 
64651, 47406 
65085, 47204 
65411, 47474 
00080, 48250 
00113, 49418 
00061, 50968 
65419, 52798 
65087, 54825 
64672, 57004 
64165, 59261 
63625, 61466 
63055, 63603 
62503, 00035 
61998, 01794 
61559, 03309 
61235, 04559 
61013, 05555 
60952, 06230 
61030, 06643 
61276, 06840 
61682, 06875 
62260, 06736 
62970, 06521 
63769, 06269 
64693, 06075 
00159, 05953 
01188, 05968 
02254, 06171 
03323, 06567 
04329, 07214 
05249, 08106 
06054, 09205 
06761, 10529 
07281, 12020 
07646, 13635 
07864, 15323 
07889, 17024 
07724, 18677 
07364, 20230 
06824, 21553 
06094, 22656 
05237, 23465 
04204, 23948 
03035, 24012 
01756, 23732 
00371, 23022 
64416, 21932 
62861, 20475 
61279, 18669 
59621, 16609 
57991, 14287 
56346, 11858 
54707, 09320 
53145, 06781 
51633, 04299 
50193, 01971 
48898, 65393 
47673, 63502 
46665, 61972 
45806, 60755 
45150, 59886 
44692, 59397 
44497, 59241 
44525, 59464 
44765, 59987 
45329, 60761 
46132, 61775 
47147, 62933 
48451, 64191 
49939, 65467 
51620, 01212 
53460, 02390 
55425, 03410 
57498, 04263 
59564, 04957 
61653, 05329 
63659, 05513 
00030, 05431 
01807, 05119 
03400, 04560 
04797, 03806 
05898, 02889 
06758, 01829 
07333, 00687 
07623, 65044 
07680, 63829 
07458, 62667 
07017, 61558 
06371, 60515 
05601, 59589 
04711, 58822 
03773, 58131 
02823, 57578 
01926, 57151 
01111, 56823 
00472, 56565 
00011, 56359 
65270, 56176 
65281, 56014 
65505, 55778 
00466, 55541 
01216, 55201 
02169, 54801 
03381, 54299 
04732, 53714 
06237, 53042 
07855, 52316 
09499, 51505 
11148, 50689 
12766, 49853 
14314, 49021 
15730, 48295 
16955, 47671 
18015, 47146 
18870, 46809 
19529, 46669 
19979, 46690 
20203, 46957 
20227, 47444 
20098, 48145 
19839, 49078 
19466, 50202 
19023, 51478 
18536, 52929 
18007, 54477 
17567, 56063 
17151, 57668 
16839, 59271 
16616, 60824 
16495, 62270 
16470, 63551 
16586, 64704 
16793, 00099 
17101, 00836 
17499, 01353 
17941, 01672 
18377, 01760 
18909, 01632 
19346, 01370 
19823, 00921 
20234, 00354 
20572, 65288 
20863, 64611 
21081, 63896 
21224, 63234 
21310, 62670 
21314, 62162 
21302, 61775 
21201, 61536 
21102, 61463 
20988, 61551 
20846, 61828 
20705, 62265 
20536, 62816 
20414, 63533 
20246, 64324 
20088, 65208 
19877, 00609 
19665, 01548 
19331, 02463 
18920, 03308 
18408, 04080 
17739, 04760 
16924, 05273 
15979, 05618 
14812, 05819 
13517, 05806 
12026, 05629 
10364, 05248 
08639, 04740 
06765, 04048 
04881, 03252 
02956, 02354 
01097, 01364 
64847, 00362 
63218, 64882 
61795, 63898 
60629, 62924 
59776, 62071 
59282, 61345 
59146, 60747 
59387, 60308 
60052, 60002 
61083, 59878 
62497, 59904 
64241, 60133 
00718, 60471 
03006, 60967 
05432, 61548 
07936, 62224 
10455, 62942 
12953, 63644 
15277, 64361 
17393, 65056 
19299, 00120 
20824, 00614 
22015, 00973 
22812, 01191 
23219, 01255 
23205, 01159 
22799, 00886 
22068, 00504 
20959, 65450 
19604, 64779 
18062, 64013 
16349, 63115 
14565, 62256 
12749, 61381 
10973, 60542 
09305, 59757 
07757, 59106 
06425, 58603 
05286, 58257 
04379, 58115 
03680, 58188 
03206, 58441 
02924, 58946 
02811, 59681 
02776, 60611 
02829, 61667 
02918, 62903 
03007, 64254 
03017, 00104 
02945, 01501 
02682, 02863 
02327, 04120 
01831, 05232 
01122, 06153 
00284, 06889 
64886, 07307 
63835, 07412 
62735, 07199 
61684, 06671 
60680, 05785 
59783, 04585 
59066, 03047 
58594, 01237 
58388, 64705 
58476, 62464 
58871, 60050 
59621, 57572 
60700, 55084 
62092, 52607 
63736, 50265 
00050, 48073 
02100, 46104 
04228, 44446 
06334, 43082 
08393, 42080 
10259, 41455 
11902, 41223 
13206, 41365 
14138, 41942 
14650, 42827 
14645, 44023 
14163, 45520 
13193, 47257 
11724, 49164 
09825, 51180 
07488, 53247 
04854, 55247 
01959, 57174 
64417, 58991 
61297, 60577 
58191, 61902 
55235, 62938 
52555, 63630 
50159, 64016 
48175, 64040 
46675, 63732 
45673, 63082 
45256, 62164 
45410, 60949 
46085, 59500 
47321, 57931 
49038, 56221 
51227, 54504 
53793, 52767 
56616, 51145 
59672, 49619 
62842, 48354 
00505, 47311 
03640, 46567 
06644, 46153 
09414, 46104 
11919, 46424 
14099, 47140 
15901, 48235 
17333, 49673 
18361, 51470 
19001, 53549 
19262, 55923 
19224, 58486 
18868, 61229 
18280, 64048 
17486, 01412 
16530, 04265 
15489, 07037 
14413, 09747 
13337, 12223 
12313, 14499 
11413, 16517 
10573, 18282 
09847, 19704 
09266, 20835 
08872, 21646 
08571, 22136 
08365, 22341 
08301, 22250 
08288, 21899 
08339, 21341 
08453, 20587 
08578, 19676 
08692, 18630 
08779, 17528 
08824, 16369 
08839, 15210 
08800, 14037 
08752, 12881 
08655, 11835 
08479, 10829 
08284, 09888 
08098, 09049 
07917, 08234 
07688, 07526 
07485, 06842 
07330, 06209 
07158, 05601 
07003, 04944 
06837, 04282 
06668, 03594 
06503, 02841 
06260, 02031 
05947, 01139 
05588, 00139 
05121, 64621 
04482, 63505 
03706, 62308 
02804, 61029 
01715, 59784 
00424, 58506 
64530, 57259 
62921, 56048 
61179, 54900 
59271, 53879 
57342, 52954 
55306, 52180 
53228, 51563 
51214, 51101 
49289, 50806 
47444, 50669 
45765, 50670 
44339, 50825 
43133, 51123 
42188, 51512 
41566, 51949 
41253, 52432 
